,year,round,pick,player,NFL-url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career AV,years as primary starter,games,games started,rushing attempts,rushing yards,rushing TD,receiving attemps,receiving yards,receiving td,college,link,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl AV
88,2017,6,209,Robert Davis,https://www.pro-football-reference.com/players/D/DaviRo00.htm,WR,22,WAS,2017,2019,0,0,0,0,7,3,,,,2,17,0,Georgia St.,https://www.sports-reference.com/cfb/players/robert-davis-10.html,Georgia State,Sun Belt,JR,WR,37.0,67,968,14.4,5,0,0,,0,67,968,14.4,5,,WAS,wr,19,7,3,5,2,17,8.5,0,2,11,0.3,2.4,40.0%,3.4,,,,,,,,,2,8.5,17,0,0,0
89,2017,7,219,Stacy Coley,https://www.pro-football-reference.com/players/C/ColeSt00.htm,WR,23,MIN,2017,2018,0,0,0,0,7,0,,,,,,,Miami (FL),https://www.sports-reference.com/cfb/players/stacy-coley-1.html,Miami (FL),ACC,JR,WR,35.0,63,754,12.0,9,0,0,,0,63,754,12.0,9,,NYG,,13,7,,2,6,0,6,3.0,3,46,0,21,15.3,52,0,,,,,,,,,,,,,
90,2017,7,226,David Moore,https://www.pro-football-reference.com/players/M/MoorDa03.htm,WR,22,SEA,2017,2019,0,0,0,7,31,8,4,30,0,43,746,7,East Central (OK),https://www.sports-reference.com/cfb/players/david-moore-1.html,Central Michigan,MAC,JR,QB,38.0,94,164,57.3,1143,7.0,6.5,5,4,121.0,,,,24,SEA,wr,83,31,8,87,43,746,17.3,7,33,60,1.4,24.1,49.4%,8.6,4,30,0,1,19,7.5,1.0,0.1,47,16.5,776,7,4,7
91,2017,7,237,Isaiah Ford,https://www.pro-football-reference.com/players/F/FordIs00.htm,WR,21,MIA,2018,2019,0,0,0,2,9,0,1,11,0,23,244,0,Virginia Tech,https://www.sports-reference.com/cfb/players/isaiah-ford-1.html,Virginia Tech,ACC,JR,WR,39.0,210,2967,14.1,24,17,84,4.9,0,227,3051,13.4,24,23,MIA,,84,9,,36,23,244,10.6,0,16,28,2.6,27.1,63.9%,6.8,1,11,0,1,11,11.0,1.2,0.1,24,10.6,255,0,0,2
92,2017,7,239,Noah Brown,https://www.pro-football-reference.com/players/B/BrowNo00.htm,WR,21,DAL,2017,2018,0,0,0,0,21,3,,,,9,87,0,Ohio St.,https://www.sports-reference.com/cfb/players/noah-brown-2.html,Ohio State,Big Ten,SO,WR,14.0,33,411,12.5,7,1,-4,-4.0,0,34,407,12.0,7,22,DAL,wr,85,21,3,17,9,87,9.7,0,6,22,0.4,4.1,52.9%,5.1,,,,,,,,,9,9.7,87,0,0,0
93,2017,7,247,Malachi Dupre,https://www.pro-football-reference.com/players/D/DuprMa01.htm,WR,21,GNB,2018,2018,0,0,0,0,1,0,,,,,,,LSU,https://www.sports-reference.com/cfb/players/malachi-dupre-1.html,LSU,SEC,JR,WR,31.0,98,1609,16.4,14,0,0,,0,98,1609,16.4,14,23,ARI,,15,1,,0,,,,,,,,,,,,,,,,,,,,,,,,
94,2016,1,15,Corey Coleman,https://www.pro-football-reference.com/players/C/ColeCo00.htm,WR,22,CLE,2016,2018,0,0,2,6,27,19,3,15,0,61,789,5,Baylor,https://www.sports-reference.com/cfb/players/corey-coleman-1.html,Baylor,Big 12,JR,WR,34.0,173,3009,17.4,33,33,164,5.0,1,206,3173,15.4,34,24,NYG,wr,19,27,19,139,61,789,12.9,5,40,58,2.3,29.2,43.9%,5.7,3,15,0,0,9,5.0,0.6,0.1,64,12.6,804,5,0,6
95,2016,1,21,Will Fuller,https://www.pro-football-reference.com/players/F/FullWi01.htm,WR,22,HOU,2016,2019,0,0,3,18,42,41,3,6,0,156,2231,16,Notre Dame,https://www.sports-reference.com/cfb/players/william-fuller-2.html,Notre Dame,Ind,JR,WR,32.0,144,2512,17.4,30,2,8,4.0,0,146,2520,17.3,30,25,HOU,WR,15,42,41,258,156,2231,14.3,16,100,73,3.7,53.1,60.5%,8.6,3,6,0,0,5,2.0,0.1,0.1,159,14.1,2237,16,3,19
96,2016,1,22,Josh Doctson,https://www.pro-football-reference.com/players/D/DoctJo00.htm,WR,23,WAS,2016,2019,0,0,2,9,34,26,1,-14,0,81,1100,8,TCU,https://www.sports-reference.com/cfb/players/josh-doctson-1.html,Texas Christian,Big 12,SR,WR,45.0,214,3177,14.8,34,2,7,3.5,0,216,3184,14.7,34,27,MIN,,13,34,26,162,81,1100,13.6,8,57,57,2.4,32.4,50.0%,6.8,1,-14,0,0,0,-14.0,-0.4,0.0,82,13.2,1086,8,0,9
97,2016,1,23,Laquon Treadwell,https://www.pro-football-reference.com/players/T/TreaLa00.htm,WR,21,MIN,2016,2019,0,0,0,6,53,16,,,,65,701,2,Mississippi,https://www.sports-reference.com/cfb/players/laquon-treadwell-1.html,Ole Miss,SEC,JR,WR,35.0,202,2393,11.8,21,6,-10,-1.7,0,208,2383,11.5,21,24,MIN,wr,11,53,16,107,65,701,10.8,2,37,58,1.2,13.2,60.7%,6.6,,,,,,,,,65,10.8,701,2,1,6
98,2016,2,40,Sterling Shepard,https://www.pro-football-reference.com/players/S/ShepSt00.htm,WR,23,NYG,2016,2019,0,0,4,21,53,52,16,140,0,247,2862,17,Oklahoma,https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,Oklahoma,Big 12,JR,WR,36.0,86,1288,15.0,11,1,5,5.0,0,87,1293,14.9,11,26,NYG,WR,87,53,52,379,247,2862,11.6,17,154,77,4.7,54.0,65.2%,7.6,16,140,0,6,27,8.8,2.6,0.3,263,11.4,3002,17,2,22
99,2016,2,47,Michael Thomas,https://www.pro-football-reference.com/players/T/ThomMi05.htm,WR,23,NOR,2016,2019,2,3,4,54,63,57,1,-9,0,470,5512,32,Ohio St.,https://www.sports-reference.com/cfb/players/michael-thomas-3.html,Ohio State,Big Ten,JR,WR,39.0,113,1602,14.2,18,0,0,,0,113,1602,14.2,18,26,NOR,WR,13,63,57,602,470,5512,11.7,32,306,72,7.5,87.5,78.1%,9.2,1,-9,0,0,0,-9.0,-0.1,0.0,471,11.7,5503,32,5,58
100,2016,2,55,Tyler Boyd,https://www.pro-football-reference.com/players/B/BoydTy00.htm,WR,21,CIN,2016,2019,0,0,2,22,56,32,10,84,0,242,2902,15,Pittsburgh,https://www.sports-reference.com/cfb/players/tyler-boyd-1.html,Pitt,ACC,JR,WR,38.0,254,3361,13.2,21,63,520,8.3,1,317,3881,12.2,22,25,CIN,WR,83,56,32,369,242,2902,12.0,15,152,49,4.3,51.8,65.6%,7.9,10,84,0,3,39,8.4,1.5,0.2,252,11.8,2986,15,3,23
101,2016,3,85,Braxton Miller,https://www.pro-football-reference.com/players/M/MillBr03.htm,WR,23,HOU,2016,2017,0,0,0,2,21,9,4,1,0,34,261,2,Ohio St.,https://www.sports-reference.com/cfb/players/braxton-miller-1.html,Ohio State,Big Ten,JR,QB,36.0,0,0,,0,,,0,0,,,,,25,HOU,wr,13,21,9,57,34,261,7.7,2,14,57,1.6,12.4,59.6%,4.6,4,1,0,0,1,0.3,0.0,0.2,38,6.9,262,2,0,2
102,2016,3,86,Leonte Carroo,https://www.pro-football-reference.com/players/C/CarrLe00.htm,WR,22,MIA,2016,2018,0,0,0,2,37,2,1,14,0,12,192,2,Rutgers,https://www.sports-reference.com/cfb/players/leonte-carroo-1.html,Rutgers,Big Ten,JR,WR,22.0,39,809,20.7,10,0,0,,0,39,809,20.7,10,24,MIA,,88,37,2,22,12,192,16.0,2,8,74,0.3,5.2,54.5%,8.7,1,14,0,1,14,14.0,0.4,0.0,13,15.8,206,2,0,2
103,2016,4,107,Chris Moore,https://www.pro-football-reference.com/players/M/MoorCh00.htm,WR,23,BAL,2016,2019,0,0,0,4,58,5,11,27,0,47,511,4,Cincinnati,https://www.sports-reference.com/cfb/players/chris-moore-4.html,Cincinnati,American,JR,WR,36.0,40,870,21.8,7,2,10,5.0,0,42,880,21.0,7,26,BAL,wr,10,58,5,84,47,511,10.9,4,21,30,0.8,8.8,56.0%,6.1,11,27,0,2,10,2.5,0.5,0.2,58,9.3,538,4,1,4
104,2016,4,112,Malcolm Mitchell,https://www.pro-football-reference.com/players/M/MitcMa01.htm,WR,24,NWE,2016,2016,0,0,0,4,14,6,,,,32,401,4,Georgia,https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,Georgia,SEC,JR,SE,32.0,58,865,14.9,5,0,0,,0,58,865,14.9,5,24,NWE,rb/wr,19,14,6,48,32,401,12.5,4,23,56,2.3,28.6,66.7%,8.4,,,,,,,,,32,12.5,401,4,0,4
105,2016,4,114,Ricardo Louis,https://www.pro-football-reference.com/players/L/LouiRi00.htm,WR,22,CLE,2016,2017,0,0,1,3,32,12,,,,45,562,0,Auburn,https://www.sports-reference.com/cfb/players/ricardo-louis-1.html,Auburn,SEC,JR,WR,37.0,46,716,15.6,3,29,158,5.4,1,75,874,11.7,4,23,CLE,WR,80,32,12,96,45,562,12.5,0,25,42,1.4,17.6,46.9%,5.9,,,,,,,,,45,12.5,562,0,1,3
106,2016,4,117,Pharoh Cooper,https://www.pro-football-reference.com/players/C/CoopPh00.htm,WR,21,LAR,2016,2019,1,1,0,5,46,5,2,8,0,50,433,1,South Carolina,https://www.sports-reference.com/cfb/players/pharoh-cooper-1.html,South Carolina,SEC,JR,WR,34.0,138,2163,15.7,18,71,513,7.2,4,209,2676,12.8,22,,ARI,wr,12,46,5,62,612,0,53,9.9,86,2093,1,103,24.3,3146,5,,,,,,,,,,,,,
107,2016,4,126,Demarcus Robinson,https://www.pro-football-reference.com/players/R/RobiDe01.htm,WR,21,KAN,2016,2019,0,0,2,10,64,23,,,,75,949,8,Florida,https://www.sports-reference.com/cfb/players/demarcus-robinson-3.html,Florida,SEC,JR,WR,27.0,105,1353,12.9,9,3,6,2.0,0,108,1359,12.6,9,25,KAN,WR,11,64,23,127,75,949,12.7,8,44,89,1.2,14.8,59.1%,7.5,,,,,,,,,75,12.7,949,8,0,10
108,2016,5,140,Tajae Sharpe,https://www.pro-football-reference.com/players/S/SharTa00.htm,WR,21,TEN,2016,2019,0,0,2,11,47,29,2,17,0,92,1167,8,Massachusetts,https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,Massachusetts,MAC,JR,WR,35.0,111,1319,11.9,5,1,-3,-3.0,0,112,1316,11.8,5,25,TEN,wr,19,47,29,165,92,1167,12.7,8,69,47,2.0,24.8,55.8%,7.1,2,17,0,1,16,8.5,0.4,0.0,94,12.6,1184,8,0,11
109,2016,5,154,Jordan Payton,https://www.pro-football-reference.com/players/P/PaytJo00.htm,WR,23,CLE,2016,2016,0,0,0,0,4,0,,,,1,3,0,UCLA,https://www.sports-reference.com/cfb/players/jordan-payton-1.html,UCLA,Pac-12,JR,WR,38.0,78,1105,14.2,5,0,0,,0,78,1105,14.2,5,23,CLE,,84,4,,3,1,3,3.0,0,0,3,0.3,0.8,33.3%,1.0,,,,,,,,,1,3.0,3,0,0,0
110,2016,5,163,Trevor Davis,https://www.pro-football-reference.com/players/D/DaviTr03.htm,WR,23,GNB,2016,2019,0,0,0,2,43,4,6,86,1,16,205,1,California,https://www.sports-reference.com/cfb/players/trevor-davis-1.html,California,Pac-12,SR,WR,37.0,109,1672,15.3,12,4,3,0.8,0,113,1675,14.8,12,,OAK,wr,11,43,4,59,593,0,65,10.1,58,1297,0,52,22.4,2181,2,,,,,,,,,,,,,
111,2016,5,165,Tyreek Hill,https://www.pro-football-reference.com/players/H/HillTy00.htm,WR,22,KAN,2016,2019,2,4,3,47,59,42,71,500,4,281,4115,32,West Alabama,https://www.sports-reference.com/cfb/players/tyreek-hill-1.html,,,,,,,,,,,,,,,,,,25,KAN,WR,10,59,42,414,281,4115,14.6,32,176,79,4.8,69.7,67.9%,9.9,71,500,4,23,70,7.0,8.5,1.2,352,13.1,4615,36,6,50
112,2016,5,172,Rashard Higgins,https://www.pro-football-reference.com/players/H/HiggRa00.htm,WR,21,CLE,2016,2019,0,0,0,6,54,6,1,4,0,76,1016,7,Colorado St.,https://www.sports-reference.com/cfb/players/rashard-higgins-1.html,Colorado State,MWC,JR,WR,38.0,238,3648,15.3,31,2,21,10.5,0,240,3669,15.3,31,25,CLE,wr,81,54,6,126,76,1016,13.4,7,48,56,1.4,18.8,60.3%,8.1,1,4,0,0,4,4.0,0.1,0.0,77,13.2,1020,7,3,6
113,2016,6,180,Moritz Boehringer,https://www.pro-football-reference.com/players/B/BoehMo00.htm,WR,22,MIN,,,0,0,0,,,,,,,,,,,https://www.sports-reference.com/cfb/players/moritz-boehringer-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2016,6,186,Jakeem Grant,https://www.pro-football-reference.com/players/G/GranJa00.htm,WR,23,MIA,2016,2019,0,0,0,9,52,4,9,23,1,53,635,4,Texas Tech,https://www.sports-reference.com/cfb/players/jakeem-grant-1.html,Texas Tech,Big 12,JR,WR,36.0,90,1268,14.1,10,8,68,8.5,2,98,1336,13.6,12,27,MIA,wr,19,52,4,64,589,2,74,9.2,81,2031,2,102,25.1,3265,9,,,,,,,,,,,,,
115,2016,6,192,Kolby Listenbee,https://www.pro-football-reference.com/players/L/ListKo00.htm,WR,22,BUF,,,0,0,0,,,,,,,,,,TCU,https://www.sports-reference.com/cfb/players/kolby-listenbee-1.html,Texas Christian,Big 12,JR,WR,24.0,30,597,19.9,5,1,11,11.0,0,31,608,19.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2016,6,199,Cody Core,https://www.pro-football-reference.com/players/C/CoreCo00.htm,WR,22,CIN,2016,2019,0,0,0,3,51,7,,,,33,388,1,Mississippi,https://www.sports-reference.com/cfb/players/cody-core-1.html,Ole Miss,SEC,JR,WR,32.0,37,644,17.4,4,1,1,1.0,0,38,645,17.0,4,25,NYG,,17,51,7,64,33,388,11.8,1,16,50,0.6,7.6,51.6%,6.1,,,,,,,,,33,11.8,388,1,0,3
117,2016,6,206,Mike Thomas,https://www.pro-football-reference.com/players/T/ThomMi04.htm,WR,22,LAR,2016,2019,0,0,0,1,40,1,,,,10,144,0,Southern Miss,https://www.sports-reference.com/cfb/players/michael-thomas-6.html,,,,,,,,,,,,,,,,,,25,LAR,,88,40,1,21,10,144,14.4,0,7,50,0.3,3.6,47.6%,6.9,,,,,,,,,10,14.4,144,0,2,1
118,2016,6,213,Aaron Burbridge,https://www.pro-football-reference.com/players/B/BurbAa00.htm,WR,22,SFO,2016,2016,0,0,0,1,16,3,,,,7,88,0,Michigan St.,https://www.sports-reference.com/cfb/players/aaron-burbridge-1.html,Michigan State,Big Ten,JR,WR,32.0,85,1258,14.8,7,9,44,4.9,0,94,1302,13.9,7,23,SFO,wr,13,16,3,16,7,88,12.6,0,5,24,0.4,5.5,43.8%,5.5,,,,,,,,,7,12.6,88,0,1,1
119,2016,7,225,Devin Lucien,https://www.pro-football-reference.com/players/L/LuciDe00.htm,WR,23,NWE,,,0,0,0,,,,,,,,,,Arizona St.,https://www.sports-reference.com/cfb/players/devin-lucien-1.html,Arizona State,Pac-12,SR,WR,42.0,124,1826,14.7,12,2,37,18.5,0,126,1863,14.8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2016,7,229,Demarcus Ayers,https://www.pro-football-reference.com/players/A/AyerDe00.htm,WR,22,PIT,2016,2016,0,0,0,0,2,1,2,-12,0,6,53,1,Houston,https://www.sports-reference.com/cfb/players/demarcus-ayers-1.html,Houston,American,JR,WR,40.0,141,1686,12.0,9,28,152,5.4,1,169,1838,10.9,10,22,PIT,wr,15,2,1,13,6,53,8.8,1,3,15,3.0,26.5,46.2%,4.1,2,-12,0,0,0,-6.0,-6.0,1.0,8,5.1,41,1,0,0
121,2016,7,230,Daniel Braverman,https://www.pro-football-reference.com/players/B/BravDa00.htm,WR,22,CHI,2016,2016,0,0,0,0,3,0,,,,,,,West. Michigan,https://www.sports-reference.com/cfb/players/daniel-braverman-1.html,Western Michigan,MAC,JR,WR,37.0,212,2499,11.8,19,12,76,6.3,2,224,2575,11.5,21,23,CHI,,83,3,,0,,,,,,,,,,,,,,,,,,,,,,,,
122,2016,7,238,Devin Fuller,https://www.pro-football-reference.com/players/F/FullDe00.htm,WR,22,ATL,,,0,0,0,,,,,,,,,,UCLA,https://www.sports-reference.com/cfb/players/devin-fuller-1.html,UCLA,Pac-12,JR,WR,34.0,24,259,10.8,3,0,0,,0,24,259,10.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2016,7,241,Charone Peake,https://www.pro-football-reference.com/players/P/PeakCh00.htm,WR,23,NYJ,2016,2018,0,0,0,1,31,1,,,,22,214,0,Clemson,https://www.sports-reference.com/cfb/players/charone-peake-1.html,Clemson,ACC,JR,WR,29.0,12,129,10.8,2,0,0,,0,12,129,10.8,2,26,NYJ,,17,31,1,39,22,214,9.7,0,10,27,0.7,6.9,56.4%,5.5,,,,,,,,,22,9.7,214,0,0,1
124,2016,7,243,Kenny Lawler,https://www.pro-football-reference.com/players/L/LawlKe00.htm,WR,22,SEA,,,0,0,0,,,,,,,,,,California,https://www.sports-reference.com/cfb/players/kenny-lawler-1.html,California,Pac-12,JR,WR,34.0,143,1706,11.9,27,2,15,7.5,0,145,1721,11.9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2015,1,4,Amari Cooper,https://www.pro-football-reference.com/players/C/CoopAm00.htm,WR,21,OAK,2015,2019,0,4,5,39,77,72,8,27,0,357,5097,33,Alabama,https://www.sports-reference.com/cfb/players/amari-cooper-1.html,Alabama,SEC,JR,WR,39.0,228,3463,15.2,31,6,51,8.5,0,234,3514,15.0,31,25,DAL,WR,19,77,72,584,357,5097,14.3,33,236,90,4.6,66.2,61.1%,8.7,8,27,0,2,11,3.4,0.4,0.1,365,14.0,5124,33,6,43
126,2015,1,7,Kevin White,https://www.pro-football-reference.com/players/W/WhitKe00.htm,WR,23,CHI,2016,2018,0,0,0,2,14,5,1,9,0,25,285,0,West Virginia,https://www.sports-reference.com/cfb/players/kevin-white-6.html,,,,,,,,,,,,,,,,,,26,CHI,,11,14,5,48,25,285,11.4,0,11,54,1.8,20.4,52.1%,5.9,1,9,0,0,9,9.0,0.6,0.1,26,11.3,294,0,0,2
127,2015,1,14,DeVante Parker,https://www.pro-football-reference.com/players/P/ParkDe01.htm,WR,22,MIA,2015,2019,0,0,3,23,70,45,,,,235,3419,18,Louisville,https://www.sports-reference.com/cfb/players/devante-parker-1.html,Louisville,American,JR,WR,36.0,43,855,19.9,5,0,0,,0,43,855,19.9,5,26,MIA,WR,11,70,45,408,235,3419,14.5,18,161,56,3.4,48.8,57.6%,8.4,,,,,,,,,235,14.5,3419,18,1,25
128,2015,1,20,Nelson Agholor,https://www.pro-football-reference.com/players/A/AghoNe00.htm,WR,22,PHI,2015,2019,0,0,5,21,71,62,11,60,0,224,2515,18,USC,https://www.sports-reference.com/cfb/players/nelson-agholor-1.html,USC,Pac-12,JR,WR,40.0,178,2572,14.4,20,7,18,2.6,0,185,2590,14.0,20,26,PHI,WR,13,71,62,374,224,2515,11.2,18,109,83,3.2,35.4,59.9%,6.7,11,60,0,5,16,5.5,0.8,0.2,235,11.0,2575,18,5,22
129,2015,1,26,Breshad Perriman,https://www.pro-football-reference.com/players/P/PerrBr02.htm,WR,21,BAL,2016,2019,0,0,0,11,51,10,7,20,0,95,1561,11,Central Florida,https://www.sports-reference.com/cfb/players/breshad-perriman-1.html,UCF,American,JR,WR,39.0,115,2243,19.5,16,1,0,0.0,0,116,2243,19.3,16,26,TAM,wr,19,51,10,195,95,1561,16.4,11,64,66,1.9,30.6,48.7%,8.0,7,20,0,1,13,2.9,0.4,0.1,102,15.5,1581,11,0,11
130,2015,1,29,Phillip Dorsett,https://www.pro-football-reference.com/players/D/DorsPh00.htm,WR,22,IND,2015,2019,0,0,0,14,71,15,13,84,0,124,1634,11,Miami (FL),https://www.sports-reference.com/cfb/players/phillip-dorsett-1.html,Miami (FL),ACC,JR,WR,31.0,36,871,24.2,10,2,-6,-3.0,0,38,865,22.8,10,26,NWE,wr,13,71,15,212,124,1634,13.2,11,74,64,1.7,23.0,58.5%,7.7,13,84,0,6,17,6.5,1.2,0.2,137,12.5,1718,11,3,15
131,2015,2,37,Devin Smith,https://www.pro-football-reference.com/players/S/SmitDe04.htm,WR,23,NYJ,2015,2019,0,0,0,2,18,5,,,,15,248,2,Ohio St.,https://www.sports-reference.com/cfb/players/devin-smith-2.html,Ohio State,Big Ten,JR,WR,39.0,33,931,28.2,12,0,0,,0,33,931,28.2,12,27,DAL,wr,15,18,5,40,15,248,16.5,2,10,51,0.8,13.8,37.5%,6.2,,,,,,,,,15,16.5,248,2,1,2
132,2015,2,40,Dorial Green-Beckham,https://www.pro-football-reference.com/players/G/GreeDo00.htm,WR,22,TEN,2015,2016,0,0,0,7,31,12,,,,68,941,6,Oklahoma,https://www.sports-reference.com/cfb/players/dorial-green-beckham-1.html,,,,,,,,,,,,,,,,,,23,PHI,wr,18,31,12,141,68,941,13.8,6,55,47,2.2,30.4,48.2%,6.7,,,,,,,,,68,13.8,941,6,0,7
133,2015,3,69,Tyler Lockett,https://www.pro-football-reference.com/players/L/LockTy00.htm,WR,22,SEA,2015,2019,1,1,4,37,79,55,38,256,1,276,3838,27,Kansas St.,https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,Kansas State,Big 12,JR,WR,34.0,106,1515,14.3,11,3,17,5.7,0,109,1532,14.1,11,27,SEA,WR,16,79,55,386,276,3838,13.9,27,171,74,3.5,48.6,71.5%,9.9,38,256,1,13,75,6.7,3.2,0.5,314,13.0,4094,28,4,40
134,2015,3,70,Jaelen Strong,https://www.pro-football-reference.com/players/S/StroJa01.htm,WR,21,HOU,2015,2017,0,0,0,2,20,3,,,,31,330,4,Arizona St.,https://www.sports-reference.com/cfb/players/jaelen-strong-1.html,,,,,,,,,,,,,,,,,,,JAX,,10,20,3,52,31,330,10.6,4,13,42,1.6,16.5,59.6%,6.3,,,,,,,,,31,10.6,330,4,0,2
135,2015,3,76,Chris Conley,https://www.pro-football-reference.com/players/C/ConlCh00.htm,WR,22,KAN,2015,2019,0,0,3,18,69,48,,,,151,2013,11,Georgia,https://www.sports-reference.com/cfb/players/chris-conley-1.html,Georgia,SEC,JR,WR,36.0,36,657,18.3,8,0,0,,0,36,657,18.3,8,27,JAX,WR,18,69,48,258,151,2013,13.3,11,104,70,2.2,29.2,58.5%,7.8,,,,,,,,,151,13.3,2013,11,3,19
136,2015,3,87,Sammie Coates,https://www.pro-football-reference.com/players/C/CoatSa00.htm,WR,22,PIT,2015,2018,0,0,0,4,45,6,4,14,0,29,528,2,Auburn,https://www.sports-reference.com/cfb/players/sammie-coates-1.html,Auburn,SEC,JR,WR,37.0,82,1757,21.4,13,0,0,,0,82,1757,21.4,13,25,HOU,,18,45,6,64,29,528,18.2,2,20,72,0.6,11.7,45.3%,8.3,4,14,0,1,15,3.5,0.3,0.1,33,16.4,542,2,0,4
137,2015,3,94,Ty Montgomery,https://www.pro-football-reference.com/players/M/MontTy01.htm,WR,22,GNB,2015,2019,0,0,0,15,58,16,224,1035,7,120,982,3,Stanford,https://www.sports-reference.com/cfb/players/ty-montgomery-1.html,Stanford,Pac-12,SO,WR,38.0,61,604,9.9,3,23,144,6.3,1,84,748,8.9,4,26,NYJ,rb,88,58,16,224,1035,7,45,61,4.6,17.8,3.9,163,120,982,8.2,3,44,43,2.1,16.9,73.6%,,344,5.9,2017,10,4,16
138,2015,4,105,Jamison Crowder,https://www.pro-football-reference.com/players/C/CrowJa00.htm,WR,22,WAS,2015,2019,0,0,2,25,72,40,16,68,0,299,3461,20,Duke,https://www.sports-reference.com/cfb/players/jamison-crowder-1.html,Duke,ACC,JR,WR,39.0,85,1044,12.3,6,2,9,4.5,0,87,1053,12.1,6,26,NYJ,WR,82,72,40,451,299,3461,11.6,20,162,79,4.2,48.1,66.3%,7.7,16,68,0,3,25,4.3,0.9,0.2,315,11.2,3529,20,12,27
139,2015,4,107,Justin Hardy,https://www.pro-football-reference.com/players/H/HardJu00.htm,WR,23,ATL,2015,2019,0,0,0,8,73,6,,,,95,946,9,East Carolina,https://www.sports-reference.com/cfb/players/justin-hardy-1.html,East Carolina,CUSA,JR,WR,36.0,121,1494,12.3,10,1,7,7.0,1,122,1501,12.3,11,28,ATL,wr,14,73,6,144,95,946,10.0,9,58,27,1.3,13.0,66.0%,6.6,,,,,,,,,95,10.0,946,9,2,9
140,2015,4,123,Vince Mayle,https://www.pro-football-reference.com/players/M/MaylVi00.htm,WR,24,CLE,2015,2017,0,0,0,0,23,0,2,2,1,,,,Washington St.,https://www.sports-reference.com/cfb/players/vince-mayle-1.html,,,,,,,,,,,,,,,,,,26,BAL,,88,23,,2,2,1,1,2,1.0,0.1,0.1,2,0,0,,0,0,0,0.0,0.0,0.0%,,2,1.0,2,1,0,0
141,2015,4,132,DeAndre Smelter,https://www.pro-football-reference.com/players/S/SmelDe00.htm,WR,23,SFO,2016,2016,0,0,0,0,2,0,,,,1,23,0,Georgia Tech,https://www.sports-reference.com/cfb/players/deandre-smelter-1.html,,,,,,,,,,,,,,,,,,25,SFO,,18,2,,1,1,23,23.0,0,1,23,0.5,11.5,100.0%,23.0,,,,,,,,,1,23.0,23,0,0,0
142,2015,5,139,Rashad Greene,https://www.pro-football-reference.com/players/G/GreeRa00.htm,WR,22,JAX,2015,2018,0,0,0,2,25,1,,,,30,185,2,Florida St.,https://www.sports-reference.com/cfb/players/rashad-greene-1.html,Florida State,ACC,JR,WR,37.0,99,1365,13.8,7,1,-2,-2.0,0,100,1363,13.6,7,26,JAX,wr,13,25,1,51,30,185,6.2,2,13,18,1.2,7.4,58.8%,3.6,,,,,,,,,30,6.2,185,2,7,2
143,2015,5,146,Stefon Diggs,https://www.pro-football-reference.com/players/D/DiggSt00.htm,WR,21,MIN,2015,2019,0,0,5,40,70,63,29,159,0,365,4623,30,Maryland,https://www.sports-reference.com/cfb/players/stefon-diggs-1.html,Maryland,Big Ten,JR,WR,28.0,150,2227,14.8,14,32,187,5.8,0,182,2414,13.3,14,26,MIN,WR,14,70,63,534,365,4623,12.7,30,210,75,5.2,66.0,68.4%,8.7,29,159,0,9,27,5.5,2.3,0.4,394,12.1,4782,30,6,44
144,2015,5,156,Tony Lippett,https://www.pro-football-reference.com/players/L/LippTo00.htm,WR,23,MIA,2015,2018,0,0,1,6,28,13,,,,,,,Michigan St.,https://www.sports-reference.com/cfb/players/tony-lippett-1.html,Michigan State,Big Ten,JR,WR,39.0,65,1198,18.4,11,2,51,25.5,1,67,1249,18.6,12,26,NYG,,24,28,13,4,0,0,0,12,,,,,,0.0,81,58,23,1,0,,6,,,,,,,
